Experiment,Parameter,Estimate,SE,MoE,CI95_low,CI95_high,PValue,R2_adj,RSS_global,AIC,cond_JTJ,used_pinv
E2,p9,0.0679590255022049,0.00767343614212337,0.0155340593432657,0.0524249661589392,0.0834930848454706,8.91459973829503e-11,0.995101155913906,5.9642252545724,-73.6597903519142,17444.5892057493,0
E3,p1,0.193392708897591,0.069250369157868,0.140190043171937,0.0532026657256532,0.333582752069528,0.00814012606964213,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E3,p2,0.0302198063582182,0.0104869600743492,0.0212297407716904,0.00899006558652777,0.0514495471299086,0.00647248603237056,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E3,p3,0.122490629553795,0.0912837135277338,0.184794216925756,-0.0623035873719616,0.307284846479551,0.187602676406889,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E3,p5,0.167923852801323,0.040502463790671,0.0819929513218902,0.0859309014794327,0.249916804123213,0.000182665429819655,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E3,p7,0.125835031270981,0.0156828567424284,0.0317482836628395,0.0940867476081414,0.15758331493382,1.06048273947736e-09,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E3,p9,0.0646697506308556,0.00804298498669027,0.0162821718674874,0.0483875787633682,0.0809519224983429,1.00806617982659e-09,0.99379818810138,7.30705325887275,-64.725110034844,21549.1983293284,0
E4,p1,0.279814064502716,0.0372374260109484,0.0753832278956676,0.204430836607048,0.355197292398384,5.00767451060675e-09,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
E4,p2,0.0306037478148937,0.00393729182367375,0.00797063058946345,0.0226331172254303,0.0385743784043572,2.27076307801863e-09,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
E4,p3,0.00999999977648258,0.0517549315681869,0.104772381420301,-0.0947723816438183,0.114772381196783,0.847817070069501,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
